item_name,datetime,usda grocery prediction,continued average,simple regression
"Wine, red and white table, all sizes, any origin, per 1 liter (33.8 oz)",2023-08-01,15.359222210400702,13.1013232806257,13.293245997725565
"Wine, red and white table, all sizes, any origin, per 1 liter (33.8 oz)",2023-09-01,15.819998876712724,13.071986051891798,13.293245997725565
"Wine, red and white table, all sizes, any origin, per 1 liter (33.8 oz)",2023-10-01,16.294598843014107,13.042714516750165,13.293245997725565
"Wine, red and white table, all sizes, any origin, per 1 liter (33.8 oz)",2023-11-01,16.78343680830453,13.013508528095969,13.293245997725565
"Wine, red and white table, all sizes, any origin, per 1 liter (33.8 oz)",2023-12-01,17.286939912553667,12.984367939153787,13.293245997725565
"Wine, red and white table, all sizes, any origin, per 1 liter (33.8 oz)",2024-01-01,17.805548109930275,12.955292603476863,13.293245997725565
"Wine, red and white table, all sizes, any origin, per 1 liter (33.8 oz)",2024-02-01,18.339714553228184,12.926282374946368,13.293245997725565
"Wine, red and white table, all sizes, any origin, per 1 liter (33.8 oz)",2024-03-01,18.88990598982503,12.897337107770676,13.293245997725565
"All uncooked ground beef, per lb. (453.6 gm)",2023-03-01,5.194,5.194,5.194
"All uncooked ground beef, per lb. (453.6 gm)",2023-04-01,5.34982,5.174742691404894,5.262289853989464
"All uncooked ground beef, per lb. (453.6 gm)",2023-05-01,5.5103146,5.155556781333918,5.262289853989464
"All uncooked ground beef, per lb. (453.6 gm)",2023-06-01,5.675624038,5.136442005069433,5.262289853989464
"All uncooked ground beef, per lb. (453.6 gm)",2023-07-01,5.845892759140001,5.117398098875269,5.262289853989464
"All uncooked ground beef, per lb. (453.6 gm)",2023-08-01,6.0212695419142,5.098424799993088,5.262289853989464
"All uncooked ground beef, per lb. (453.6 gm)",2023-09-01,6.201907628171627,5.079521846638755,5.262289853989464
"All uncooked ground beef, per lb. (453.6 gm)",2023-10-01,6.387964857016776,5.060688977998728,5.262289853989464
"All uncooked ground beef, per lb. (453.6 gm)",2023-11-01,6.579603802727279,5.041925934226458,5.262289853989464
"All uncooked ground beef, per lb. (453.6 gm)",2023-12-01,6.776991916809098,5.023232456438806,5.262289853989464
"All uncooked ground beef, per lb. (453.6 gm)",2024-01-01,6.98030167431337,5.004608286712469,5.262289853989464
"All uncooked ground beef, per lb. (453.6 gm)",2024-02-01,7.189710724542772,4.986053168080423,5.262289853989464
"All uncooked ground beef, per lb. (453.6 gm)",2024-03-01,7.405402046279055,4.967566844528378,5.262289853989464
"All Uncooked Beef Roasts, per lb. (453.6 gm)",2023-03-01,6.765,6.765,6.765
"All Uncooked Beef Roasts, per lb. (453.6 gm)",2023-04-01,6.96795,6.750862651006335,6.849733307000171
"All Uncooked Beef Roasts, per lb. (453.6 gm)",2023-05-01,7.176988499999999,6.7367548459352955,6.849733307000171
"All Uncooked Beef Roasts, per lb. (453.6 gm)",2023-06-01,7.392298155,6.72267652304664,6.849733307000171
"All Uncooked Beef Roasts, per lb. (453.6 gm)",2023-07-01,7.614067099650001,6.708627620729149,6.849733307000171
"All Uncooked Beef Roasts, per lb. (453.6 gm)",2023-08-01,7.8424891126395,6.694608077500354,6.849733307000171
"All Uncooked Beef Roasts, per lb. (453.6 gm)",2023-09-01,8.077763786018686,6.680617832006278,6.849733307000171
"All Uncooked Beef Roasts, per lb. (453.6 gm)",2023-10-01,8.320096699599247,6.666656823021151,6.849733307000171
"All Uncooked Beef Roasts, per lb. (453.6 gm)",2023-11-01,8.569699600587224,6.652724989447161,6.849733307000171
"All Uncooked Beef Roasts, per lb. (453.6 gm)",2023-12-01,8.826790588604842,6.638822270314169,6.849733307000171
"All Uncooked Beef Roasts, per lb. (453.6 gm)",2024-01-01,9.091594306262987,6.624948604779453,6.849733307000171
"All Uncooked Beef Roasts, per lb. (453.6 gm)",2024-02-01,9.364342135450876,6.611103932127441,6.849733307000171
"All Uncooked Beef Roasts, per lb. (453.6 gm)",2024-03-01,9.645272399514402,6.597288191769439,6.849733307000171
"All Uncooked Beef Steaks, per lb. (453.6 gm)",2023-03-01,9.81,9.81,9.81
"All Uncooked Beef Steaks, per lb. (453.6 gm)",2023-04-01,10.1043,9.820727249429504,9.72226145341444
"All Uncooked Beef Steaks, per lb. (453.6 gm)",2023-05-01,10.407429,9.83146622912204,9.72226145341444
"All Uncooked Beef Steaks, per lb. (453.6 gm)",2023-06-01,10.71965187,9.842216951904662,9.72226145341444
"All Uncooked Beef Steaks, per lb. (453.6 gm)",2023-07-01,11.041241426100003,9.852979430618461,9.72226145341444
"All Uncooked Beef Steaks, per lb. (453.6 gm)",2023-08-01,11.372478668883002,9.863753678118567,9.72226145341444
"All Uncooked Beef Steaks, per lb. (453.6 gm)",2023-09-01,11.713653028949492,9.87453970727416,9.72226145341444
"All Uncooked Beef Steaks, per lb. (453.6 gm)",2023-10-01,12.065062619817978,9.885337530968501,9.72226145341444
"All Uncooked Beef Steaks, per lb. (453.6 gm)",2023-11-01,12.427014498412518,9.89614716209893,9.72226145341444
"All Uncooked Beef Steaks, per lb. (453.6 gm)",2023-12-01,12.799824933364894,9.906968613576906,9.72226145341444
"All Uncooked Beef Steaks, per lb. (453.6 gm)",2024-01-01,13.18381968136584,9.917801898327987,9.72226145341444
"All Uncooked Beef Steaks, per lb. (453.6 gm)",2024-02-01,13.579334271806815,9.928647029291879,9.72226145341444
"All Uncooked Beef Steaks, per lb. (453.6 gm)",2024-03-01,13.986714299961019,9.939504019422431,9.72226145341444
"All Uncooked Other Beef (Excluding Veal), per lb. (453.6 gm)",2023-03-01,6.477,6.477,6.477
"All Uncooked Other Beef (Excluding Veal), per lb. (453.6 gm)",2023-04-01,6.67131,6.442783511817349,6.688382050963054
"All Uncooked Other Beef (Excluding Veal), per lb. (453.6 gm)",2023-05-01,6.8714493,6.408747781402732,6.688382050963054
"All Uncooked Other Beef (Excluding Veal), per lb. (453.6 gm)",2023-06-01,7.077592779000001,6.374891853854799,6.688382050963054
"All Uncooked Other Beef (Excluding Veal), per lb. (453.6 gm)",2023-07-01,7.289920562370002,6.341214779316726,6.688382050963054
"All Uncooked Other Beef (Excluding Veal), per lb. (453.6 gm)",2023-08-01,7.5086181792411,6.307715612949558,6.688382050963054
"All Uncooked Other Beef (Excluding Veal), per lb. (453.6 gm)",2023-09-01,7.733876724618335,6.274393414905709,6.688382050963054
"All Uncooked Other Beef (Excluding Veal), per lb. (453.6 gm)",2023-10-01,7.965893026356885,6.241247250302586,6.688382050963054
"All Uncooked Other Beef (Excluding Veal), per lb. (453.6 gm)",2023-11-01,8.204869817147591,6.208276189196367,6.688382050963054
"All Uncooked Other Beef (Excluding Veal), per lb. (453.6 gm)",2023-12-01,8.45101591166202,6.175479306555904,6.688382050963054
"All Uncooked Other Beef (Excluding Veal), per lb. (453.6 gm)",2024-01-01,8.70454638901188,6.142855682236779,6.688382050963054
"All Uncooked Other Beef (Excluding Veal), per lb. (453.6 gm)",2024-02-01,8.965682780682236,6.1104044009554785,6.688382050963054
"All Uncooked Other Beef (Excluding Veal), per lb. (453.6 gm)",2024-03-01,9.234653264102704,6.078124552263721,6.688382050963054
"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-03-01,4.34,4.34,4.34
"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-04-01,4.4702,4.382273147864075,4.217666457493435
"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-05-01,4.604305999999999,4.424958051265095,4.217666457493435
"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-06-01,4.74243518,4.468058720848841,4.217666457493435
"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-07-01,4.884708235400001,4.511579206326218,4.217666457493435
"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-08-01,5.031249482462,4.555523596853757,4.217666457493435
"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-09-01,5.18218696693586,4.599896021417831,4.217666457493435
"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-10-01,5.337652575943936,4.644700649222616,4.217666457493435
"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-11-01,5.497782153222255,4.689941690081822,4.217666457493435
"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-12-01,5.662715617818923,4.735623394814246,4.217666457493435
"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2024-01-01,5.83259708635349,4.781750055643176,4.217666457493435
"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2024-02-01,6.007574998944095,4.828326006599687,4.217666457493435
"All Ham (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2024-03-01,6.187802248912418,4.875355623929859,4.217666457493435
"All Pork Chops, per lb. (453.6 gm)",2023-03-01,4.165,4.165,4.165
"All Pork Chops, per lb. (453.6 gm)",2023-04-01,4.28995,4.1651127833979675,4.17629435078623
"All Pork Chops, per lb. (453.6 gm)",2023-05-01,4.4186485,4.16522556984998,4.17629435078623
"All Pork Chops, per lb. (453.6 gm)",2023-06-01,4.551207955,4.165338359356119,4.17629435078623
"All Pork Chops, per lb. (453.6 gm)",2023-07-01,4.68774419365,4.165451151916468,4.17629435078623
"All Pork Chops, per lb. (453.6 gm)",2023-08-01,4.828376519459501,4.16556394753111,4.17629435078623
"All Pork Chops, per lb. (453.6 gm)",2023-09-01,4.973227815043286,4.165676746200127,4.17629435078623
"All Pork Chops, per lb. (453.6 gm)",2023-10-01,5.122424649494585,4.165789547923602,4.17629435078623
"All Pork Chops, per lb. (453.6 gm)",2023-11-01,5.276097388979422,4.165902352701617,4.17629435078623
"All Pork Chops, per lb. (453.6 gm)",2023-12-01,5.434380310648805,4.166015160534256,4.17629435078623
"All Pork Chops, per lb. (453.6 gm)",2024-01-01,5.597411719968269,4.1661279714216,4.17629435078623
"All Pork Chops, per lb. (453.6 gm)",2024-02-01,5.765334071567318,4.166240785363733,4.17629435078623
"All Pork Chops, per lb. (453.6 gm)",2024-03-01,5.938294093714337,4.166353602360739,4.17629435078623
"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-03-01,3.525,3.525,3.525
"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-04-01,3.63075,3.52058389662296,3.594229550491646
"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-05-01,3.7396724999999997,3.516173325719406,3.594229550491646
"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-06-01,3.851862675,3.511768280358281,3.594229550491646
"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-07-01,3.9674185552500005,3.5073687536172113,3.594229550491646
"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-08-01,4.0864411119075,3.5029747385824956,3.594229550491646
"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-09-01,4.209034345264725,3.4985862283490943,3.594229550491646
"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-10-01,4.335305375622667,3.4942032160206185,3.594229550491646
"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-11-01,4.4653645368913475,3.4898256947093187,3.594229550491646
"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2023-12-01,4.599325472998088,3.4854536575360746,3.594229550491646
"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2024-01-01,4.737305237188031,3.4810870976303834,3.594229550491646
"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2024-02-01,4.879424394303672,3.4767260081303513,3.594229550491646
"All Other Pork (Excluding Canned Ham and Luncheon Slices), per lb. (453.6 gm)",2024-03-01,5.025807126132782,3.472370382182678,3.594229550491646
"Chicken breast, boneless, per lb. (453.6 gm)",2023-03-01,4.324,4.324,4.324
"Chicken breast, boneless, per lb. (453.6 gm)",2023-04-01,4.45372,4.347349293910933,4.357651796275947
"Chicken breast, boneless, per lb. (453.6 gm)",2023-05-01,4.5873316,4.370824672356127,4.357651796275947
"Chicken breast, boneless, per lb. (453.6 gm)",2023-06-01,4.724951548,4.39442681618314,4.357651796275947
"Chicken breast, boneless, per lb. (453.6 gm)",2023-07-01,4.8667000944400005,4.41815640991606,4.357651796275947
"Chicken breast, boneless, per lb. (453.6 gm)",2023-08-01,5.0127010972732,4.442014141775358,4.357651796275947
"Chicken breast, boneless, per lb. (453.6 gm)",2023-09-01,5.1630821301913965,4.466000703697846,4.357651796275947
"Chicken breast, boneless, per lb. (453.6 gm)",2023-10-01,5.317974594097139,4.490116791356745,4.357651796275947
"Chicken breast, boneless, per lb. (453.6 gm)",2023-11-01,5.477513831920053,4.514363104181862,4.357651796275947
"Chicken breast, boneless, per lb. (453.6 gm)",2023-12-01,5.641839246877654,4.5387403453798765,4.357651796275947
"Chicken breast, boneless, per lb. (453.6 gm)",2024-01-01,5.811094424283985,4.5632492219547345,4.357651796275947
"Chicken breast, boneless, per lb. (453.6 gm)",2024-02-01,5.985427257012504,4.587890444728153,4.357651796275947
"Chicken breast, boneless, per lb. (453.6 gm)",2024-03-01,6.164990074722879,4.612664728360235,4.357651796275947
"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit)",2023-03-01,3.748,3.748,3.748
"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit)",2023-04-01,3.8604400000000005,3.7544853686382713,3.806286216681312
"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit)",2023-05-01,3.9762532,3.7609819592633027,3.806286216681312
"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit)",2023-06-01,4.095540796,3.767489791293108,3.806286216681312
"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit)",2023-07-01,4.218407019880001,3.7740088841793025,3.806286216681312
"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit)",2023-08-01,4.344959230476401,3.7805392574071606,3.806286216681312
"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit)",2023-09-01,4.475308007390693,3.7870809304956734,3.806286216681312
"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit)",2023-10-01,4.609567247612413,3.7936339229976026,3.806286216681312
"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit)",2023-11-01,4.747854265040787,3.800198254499547,3.806286216681312
"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit)",2023-12-01,4.89028989299201,3.8067739446219986,3.806286216681312
"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit)",2024-01-01,5.036998589781771,3.813361013019394,3.806286216681312
"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit)",2024-02-01,5.188108547475224,3.8199594793801843,3.806286216681312
"Milk, fresh, low-fat, reduced fat, skim, per gal. (3.8 lit)",2024-03-01,5.3437518038994805,3.8265693634268865,3.806286216681312
"Yogurt, per 8 oz. (226.8 gm)",2023-03-01,1.526,1.526,1.526
"Yogurt, per 8 oz. (226.8 gm)",2023-04-01,1.57178,1.5436301351275112,1.5012202809523798
"Yogurt, per 8 oz. (226.8 gm)",2023-05-01,1.6189334,1.5614639541767878,1.5012202809523798
"Yogurt, per 8 oz. (226.8 gm)",2023-06-01,1.667501402,1.5795038103424985,1.5012202809523798
"Yogurt, per 8 oz. (226.8 gm)",2023-07-01,1.7175264440600002,1.5977520840061663,1.5012202809523798
"Yogurt, per 8 oz. (226.8 gm)",2023-08-01,1.7690522373818,1.6162111830502626,1.5012202809523798
"Yogurt, per 8 oz. (226.8 gm)",2023-09-01,1.8221238045032542,1.6348835431759317,1.5012202809523798
"Yogurt, per 8 oz. (226.8 gm)",2023-10-01,1.876787518638352,1.6537716282243824,1.5012202809523798
"Yogurt, per 8 oz. (226.8 gm)",2023-11-01,1.9330911441975027,1.672877930501997,1.5012202809523798
"Yogurt, per 8 oz. (226.8 gm)",2023-12-01,1.9910838785234277,1.692204971109193,1.5012202809523798
"Yogurt, per 8 oz. (226.8 gm)",2024-01-01,2.0508163948791305,1.7117553002730865,1.5012202809523798
"Yogurt, per 8 oz. (226.8 gm)",2024-02-01,2.1123408867255047,1.731531497683996,1.5012202809523798
"Yogurt, per 8 oz. (226.8 gm)",2024-03-01,2.1757111133272695,1.7515361728358378,1.5012202809523798
"Lettuce, romaine, per lb. (453.6 gm)",2023-03-01,2.805,2.805,2.805
"Lettuce, romaine, per lb. (453.6 gm)",2023-04-01,2.8891500000000003,2.7787406509663075,2.892928371356423
"Lettuce, romaine, per lb. (453.6 gm)",2023-05-01,2.9758245,2.7527271320259032,2.892928371356423
"Lettuce, romaine, per lb. (453.6 gm)",2023-06-01,3.0650992350000004,2.7269571418104364,2.892928371356423
"Lettuce, romaine, per lb. (453.6 gm)",2023-07-01,3.1570522120500004,2.7014284004960976,2.892928371356423
"Lettuce, romaine, per lb. (453.6 gm)",2023-08-01,3.2517637784115005,2.6761386496019237,2.892928371356423
"Lettuce, romaine, per lb. (453.6 gm)",2023-09-01,3.3493166917638457,2.6510856517899977,2.892928371356423
"Lettuce, romaine, per lb. (453.6 gm)",2023-10-01,3.4497961925167613,2.6262671906675132,2.892928371356423
"Lettuce, romaine, per lb. (453.6 gm)",2023-11-01,3.5532900782922643,2.601681070590696,2.892928371356423
"Lettuce, romaine, per lb. (453.6 gm)",2023-12-01,3.6598887806410323,2.577325116470556,2.892928371356423
"Lettuce, romaine, per lb. (453.6 gm)",2024-01-01,3.769685444060263,2.553197173580466,2.892928371356423
"Lettuce, romaine, per lb. (453.6 gm)",2024-02-01,3.882776007382071,2.529295107365533,2.892928371356423
"Lettuce, romaine, per lb. (453.6 gm)",2024-03-01,3.9992592876035333,2.5056168032537602,2.892928371356423
"All soft drinks, per 2 liters (67.6 oz)",2023-03-01,2.345,2.345,2.345
"All soft drinks, per 2 liters (67.6 oz)",2023-04-01,2.41535,2.400676702992906,2.299667609523817
"All soft drinks, per 2 liters (67.6 oz)",2023-05-01,2.4878105,2.4576753229393984,2.299667609523817
"All soft drinks, per 2 liters (67.6 oz)",2023-06-01,2.562444815,2.5160272457574324,2.299667609523817
"All soft drinks, per 2 liters (67.6 oz)",2023-07-01,2.6393181594500006,2.575764602552356,2.299667609523817
"All soft drinks, per 2 liters (67.6 oz)",2023-08-01,2.7184977042335006,2.6369202873096893,2.299667609523817
"All soft drinks, per 2 liters (67.6 oz)",2023-09-01,2.8000526353605055,2.699527975007988,2.299667609523817
"All soft drinks, per 2 liters (67.6 oz)",2023-10-01,2.884054214421321,2.7636221401617447,2.299667609523817
"All soft drinks, per 2 liters (67.6 oz)",2023-11-01,2.970575840853961,2.8292380758045605,2.299667609523817
"All soft drinks, per 2 liters (67.6 oz)",2023-12-01,3.0596931160795795,2.8964119129230217,2.299667609523817
"All soft drinks, per 2 liters (67.6 oz)",2024-01-01,3.151483909561967,2.9651806403519894,2.299667609523817
"All soft drinks, per 2 liters (67.6 oz)",2024-02-01,3.246028426848826,3.035582125142263,2.299667609523817
"All soft drinks, per 2 liters (67.6 oz)",2024-03-01,3.3434092796542907,3.1076551334118236,2.299667609523817
"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml)",2023-03-01,0.559,0.559,0.559
"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml)",2023-04-01,0.5757700000000001,0.5672972198926097,0.5457451713564213
"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml)",2023-05-01,0.5930431,0.5757175951661611,0.5457451713564213
"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml)",2023-06-01,0.6108343930000001,0.5842629538122042,0.5457451713564213
"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml)",2023-07-01,0.6291594247900001,0.5929351509551121,0.5457451713564213
"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml)",2023-08-01,0.6480342075337001,0.6017360692548122,0.5457451713564213
"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml)",2023-09-01,0.6674752337597112,0.6106676193154952,0.5457451713564213
"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml)",2023-10-01,0.6874994907725025,0.6197317401003917,0.5457451713564213
"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml)",2023-11-01,0.7081244754956776,0.6289303993527041,0.5457451713564213
"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml)",2023-12-01,0.729368209760548,0.6382655940227868,0.5457451713564213
"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml)",2024-01-01,0.7512492560533643,0.6477393507016673,0.5457451713564213
"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml)",2024-02-01,0.7737867337349653,0.6573537260610018,0.5457451713564213
"All soft drinks, 12 pk, 12 oz., cans, per 12 oz. (354.9 ml)",2024-03-01,0.7970003357470143,0.6671108072995608,0.5457451713564213
"Butter, stick, per lb. (453.6 gm)",2023-03-01,4.663,4.663,4.663
"Butter, stick, per lb. (453.6 gm)",2023-04-01,4.8028900000000005,4.714537914801532,4.760399534920642
"Butter, stick, per lb. (453.6 gm)",2023-05-01,4.9469767000000004,4.766645453592361,4.760399534920642
"Butter, stick, per lb. (453.6 gm)",2023-06-01,5.0953860010000005,4.8193289121547345,4.760399534920642
"Butter, stick, per lb. (453.6 gm)",2023-07-01,5.248247581030001,4.872594655855184,4.760399534920642
"Butter, stick, per lb. (453.6 gm)",2023-08-01,5.405695008460901,4.926449120413594,4.760399534920642
"Butter, stick, per lb. (453.6 gm)",2023-09-01,5.567865858714728,4.980898812680794,4.760399534920642
"Butter, stick, per lb. (453.6 gm)",2023-10-01,5.73490183447617,5.035950311424735,4.760399534920642
"Butter, stick, per lb. (453.6 gm)",2023-11-01,5.906948889510455,5.091610268125347,4.760399534920642
"Butter, stick, per lb. (453.6 gm)",2023-12-01,6.084157356195769,5.147885407778199,4.760399534920642
"Butter, stick, per lb. (453.6 gm)",2024-01-01,6.266682076881643,5.2047825297070265,4.760399534920642
"Butter, stick, per lb. (453.6 gm)",2024-02-01,6.4546825391880915,5.262308508385248,4.760399534920642
"Butter, stick, per lb. (453.6 gm)",2024-03-01,6.648323015363735,5.3204702942665545,4.760399534920642
